Time / s,"CO2 mmHg, Waveform"
1062.28,13.0
1062.288,13.0
1062.296,13.0
1062.304,13.0
1062.3120000000001,13.0
1062.3200000000002,13.0
1062.328,13.0
1062.336,13.0
1062.344,13.0
1062.352,13.0
1062.3600000000001,13.0
1062.3680000000002,13.0
1062.376,13.0
1062.384,13.0
1062.392,13.0
1062.4,12.8
1062.4080000000001,12.7
1062.4160000000002,12.5
1062.424,12.4
1062.432,12.2
1062.44,12.0
1062.448,12.0
1062.4560000000001,12.0
1062.4640000000002,12.0
1062.472,12.0
1062.48,12.0
1062.488,12.0
1062.496,12.0
1062.5040000000001,12.0
1062.5120000000002,12.0
1062.52,12.0
1062.528,12.0
1062.536,12.0
1062.544,12.0
1062.5520000000001,12.0
1062.5600000000002,12.0
1062.568,12.0
1062.576,12.0
1062.584,12.0
1062.592,12.0
1062.6000000000001,11.8
1062.6080000000002,11.7
1062.616,11.5
1062.624,11.4
1062.632,11.2
1062.64,11.0
1062.6480000000001,11.0
1062.6560000000002,11.0
1062.664,11.0
1062.672,11.0
1062.68,11.0
1062.688,11.0
1062.6960000000001,11.0
1062.7040000000002,11.0
1062.712,11.0
1062.72,11.0
1062.728,11.0
1062.736,11.0
1062.7440000000001,11.0
1062.752,11.0
1062.76,11.0
1062.768,11.0
1062.776,11.0
1062.784,11.0
1062.7920000000001,11.0
1062.8,11.0
1062.808,11.0
1062.816,11.0
1062.824,11.0
1062.832,11.0
1062.8400000000001,11.0
1062.848,10.8
1062.856,10.7
1062.864,10.5
1062.872,10.4
1062.88,10.2
1062.8880000000001,10.0
1062.896,10.0
1062.904,10.0
1062.912,10.0
1062.92,10.0
1062.928,10.0
1062.9360000000001,10.0
1062.944,10.0
1062.952,10.0
1062.96,10.0
1062.968,10.0
1062.976,10.0
1062.9840000000002,10.0
1062.992,10.0
1063.0,10.0
1063.008,10.0
1063.016,10.0
1063.0240000000001,10.0
1063.0320000000002,10.0
1063.04,10.0
1063.048,9.8
1063.056,9.7
1063.064,9.5
1063.0720000000001,9.4
1063.0800000000002,9.2
1063.088,9.0
1063.096,9.0
1063.104,9.0
1063.112,9.0
1063.1200000000001,9.0
1063.1280000000002,9.0
1063.136,9.0
1063.144,9.0
1063.152,9.0
1063.16,9.0
1063.1680000000001,9.0
1063.1760000000002,9.0
1063.184,9.0
1063.192,9.0
1063.2,8.7
1063.208,8.4
1063.2160000000001,8.1
1063.2240000000002,7.8
1063.232,7.5
1063.24,7.0
1063.248,6.5
1063.256,6.1
1063.2640000000001,5.7
1063.2720000000002,5.2
1063.28,4.8
1063.288,4.0
1063.296,3.8
1063.304,3.7
1063.3120000000001,3.5
1063.3200000000002,3.4
1063.328,3.2
1063.336,3.1
1063.344,3.0
1063.352,2.5
1063.3600000000001,2.1
1063.3680000000002,1.7
1063.376,1.2
1063.384,0.8
1063.392,0.0
1063.4,0.0
1063.4080000000001,0.0
1063.4160000000002,0.0
1063.424,0.0
1063.432,0.0
1063.44,0.0
1063.448,0.0
1063.4560000000001,0.0
1063.4640000000002,0.0
1063.472,0.0
1063.48,0.0
1063.488,0.0
1063.496,0.0
1063.5040000000001,0.0
1063.5120000000002,0.0
1063.52,0.0
1063.528,0.0
1063.536,0.0
1063.544,0.0
1063.5520000000001,0.0
1063.5600000000002,0.0
1063.568,0.0
1063.576,0.0
1063.584,0.0
1063.592,0.0
1063.6000000000001,0.0
1063.6080000000002,0.0
1063.616,0.0
1063.624,0.0
1063.632,0.0
1063.64,0.0
1063.6480000000001,0.0
1063.6560000000002,0.0
1063.664,0.0
1063.672,0.0
1063.68,0.0
1063.688,0.0
1063.6960000000001,0.0
1063.7040000000002,0.0
1063.712,0.0
1063.72,0.0
1063.728,0.0
1063.736,0.0
1063.7440000000001,0.0
1063.752,0.0
1063.76,0.0
1063.768,0.0
1063.776,0.0
1063.784,0.0
1063.7920000000001,0.0
1063.8,0.0
1063.808,0.0
1063.816,0.0
1063.824,0.0
1063.832,0.0
1063.8400000000001,0.0
1063.848,0.0
1063.856,0.0
1063.864,0.0
1063.872,0.0
1063.88,0.0
1063.8880000000001,0.0
1063.896,0.0
1063.904,0.0
1063.912,0.0
1063.92,0.0
1063.928,0.0
1063.9360000000001,0.0
1063.944,0.0
1063.952,0.0
1063.96,0.0
1063.968,0.0
1063.976,0.0
1063.9840000000002,0.0
1063.992,0.0
1064.0,0.0
1064.008,0.0
1064.016,0.0
1064.0240000000001,0.0
1064.0320000000002,0.0
1064.04,0.0
1064.048,0.0
1064.056,0.0
1064.064,0.0
1064.0720000000001,0.0
1064.0800000000002,0.0
1064.088,0.0
1064.096,0.0
1064.104,0.0
1064.112,0.0
1064.1200000000001,0.0
1064.1280000000002,0.0
1064.136,0.0
1064.144,0.0
1064.152,0.0
1064.16,0.0
1064.1680000000001,0.0
1064.1760000000002,0.0
1064.184,0.0
1064.192,0.0
1064.2,0.0
1064.208,0.0
1064.2160000000001,0.0
1064.2240000000002,0.0
1064.232,0.0
1064.24,0.0
1064.248,0.0
1064.256,0.0
1064.2640000000001,0.0
1064.2720000000002,0.0
1064.28,0.0
1064.288,0.0
1064.296,0.0
1064.304,0.0
1064.3120000000001,0.0
1064.3200000000002,0.0
1064.328,0.0
1064.336,0.0
1064.344,0.0
1064.352,0.0
1064.3600000000001,0.0
1064.3680000000002,0.0
1064.376,0.0
1064.384,0.0
1064.392,0.0
1064.4,0.0
1064.4080000000001,0.0
1064.4160000000002,0.0
1064.424,0.0
1064.432,0.0
1064.44,0.0
1064.448,0.0
1064.4560000000001,0.0
1064.4640000000002,0.0
1064.472,0.0
1064.48,0.0
1064.488,0.0
1064.496,0.0
1064.5040000000001,0.0
1064.5120000000002,0.0
1064.52,0.0
1064.528,0.0
1064.536,0.0
1064.544,0.0
1064.5520000000001,0.0
1064.5600000000002,0.0
1064.568,0.0
1064.576,0.0
1064.584,0.0
1064.592,0.0
1064.6000000000001,0.0
1064.6080000000002,0.0
1064.616,0.0
1064.624,0.0
1064.632,0.0
1064.64,0.0
1064.6480000000001,0.0
1064.6560000000002,0.0
1064.664,0.0
1064.672,0.0
1064.68,0.0
1064.688,0.0
1064.6960000000001,0.0
1064.7040000000002,0.0
1064.712,0.0
1064.72,0.0
1064.728,0.0
1064.736,0.0
1064.7440000000001,0.0
1064.752,0.0
1064.76,0.0
1064.768,0.0
1064.776,0.0
1064.784,0.0
1064.7920000000001,0.0
1064.8,0.0
1064.808,0.0
1064.816,0.0
1064.824,0.0
1064.832,0.0
1064.8400000000001,0.0
1064.848,0.0
1064.856,0.0
1064.864,0.0
1064.872,0.0
1064.88,0.0
1064.8880000000001,0.0
1064.896,0.0
1064.904,0.0
1064.912,0.0
1064.92,0.0
1064.928,0.0
1064.9360000000001,0.0
1064.944,0.0
1064.952,0.0
1064.96,0.0
1064.968,0.0
1064.976,0.0
1064.9840000000002,0.0
1064.992,0.0
1065.0,0.0
1065.008,0.0
1065.016,0.0
1065.0240000000001,0.0
1065.0320000000002,0.0
1065.04,0.0
1065.048,0.2
1065.056,0.5
1065.064,0.8
1065.0720000000001,1.1
1065.0800000000002,1.4
1065.088,2.0
1065.096,2.2
1065.104,2.5
1065.112,2.8
1065.1200000000001,3.1
1065.1280000000002,3.4
1065.136,4.0
1065.144,4.1
1065.152,4.2
1065.16,4.4
1065.1680000000001,4.5
1065.1760000000002,4.7
1065.184,4.8
1065.192,5.0
1065.2,5.0
1065.208,5.0
1065.2160000000001,5.0
1065.2240000000002,5.0
1065.232,5.0
1065.24,5.0
1065.248,5.0
1065.256,5.0
1065.2640000000001,5.0
1065.2720000000002,5.0
1065.28,5.0
1065.288,5.0
1065.296,5.0
1065.304,5.0
1065.3120000000001,5.0
1065.3200000000002,5.0
1065.328,5.0
1065.336,5.0
1065.344,5.0
1065.352,5.0
1065.3600000000001,5.0
1065.3680000000002,5.0
1065.376,5.0
1065.384,5.0
1065.392,5.0
1065.4,5.0
1065.4080000000001,5.0
1065.4160000000002,5.0
1065.424,5.0
1065.432,5.0
1065.44,5.0
1065.448,5.0
1065.4560000000001,5.0
1065.4640000000002,5.0
1065.472,5.0
1065.48,5.0
1065.488,5.0
1065.496,5.0
1065.5040000000001,5.0
1065.5120000000002,5.0
1065.52,5.0
1065.528,5.0
1065.536,5.0
1065.544,5.0
1065.5520000000001,5.0
1065.5600000000002,5.0
1065.568,5.0
1065.576,5.0
1065.584,5.0
1065.592,5.0
1065.6000000000001,5.0
1065.6080000000002,5.0
1065.616,5.0
1065.624,5.0
1065.632,5.0
1065.64,5.0
1065.6480000000001,5.0
1065.6560000000002,5.0
1065.664,5.0
1065.672,5.0
1065.68,5.0
1065.688,5.0
1065.6960000000001,5.0
1065.7040000000002,5.0
1065.712,5.0
1065.72,5.0
1065.728,5.0
1065.736,5.0
1065.7440000000001,5.0
1065.752,5.0
1065.76,5.0
1065.768,5.0
1065.776,5.0
1065.784,5.0
1065.7920000000001,5.0
1065.8,5.0
1065.808,5.0
1065.816,5.0
1065.824,5.0
1065.832,5.0
1065.8400000000001,5.0
1065.848,5.0
1065.856,5.0
1065.864,5.0
1065.872,5.0
1065.88,5.0
1065.8880000000001,5.0
1065.896,5.0
1065.904,5.0
1065.912,5.0
1065.92,5.0
1065.928,5.0
1065.9360000000001,5.0
1065.944,5.0
1065.952,5.0
1065.96,5.0
1065.968,5.0
1065.976,5.0
1065.9840000000002,5.0
1065.992,5.0
1066.0,5.0
1066.008,5.0
1066.016,5.0
1066.0240000000001,5.0
1066.0320000000002,5.0
1066.04,5.0
1066.048,5.0
1066.056,5.0
1066.064,5.0
1066.0720000000001,5.0
1066.0800000000002,5.0
1066.088,5.0
1066.096,5.0
1066.104,5.0
1066.112,5.0
1066.1200000000001,5.0
1066.1280000000002,5.0
1066.136,5.0
1066.144,5.0
1066.152,5.0
1066.16,5.0
1066.1680000000001,5.0
1066.1760000000002,5.0
1066.184,5.0
1066.192,5.0
1066.2,5.0
1066.208,5.0
1066.2160000000001,5.0
1066.2240000000002,5.0
1066.232,5.0
1066.24,5.0
1066.248,5.0
1066.256,5.0
1066.2640000000001,5.0
1066.2720000000002,5.0
1066.28,5.0
1066.288,5.0
1066.296,5.0
1066.304,5.0
1066.3120000000001,5.0
1066.3200000000002,5.0
1066.328,5.0
1066.336,5.0
1066.344,5.0
1066.352,5.0
1066.3600000000001,5.0
1066.3680000000002,5.0
1066.376,5.0
1066.384,5.0
1066.392,5.0
1066.4,5.0
1066.4080000000001,5.0
1066.4160000000002,5.0
1066.424,5.0
1066.432,5.0
1066.44,5.0
1066.448,5.0
1066.4560000000001,5.0
1066.4640000000002,5.0
1066.472,5.0
1066.48,5.0
1066.488,5.0
1066.496,5.0
1066.5040000000001,5.0
1066.5120000000002,5.0
1066.52,5.0
1066.528,5.0
1066.536,5.0
1066.544,5.0
1066.5520000000001,5.0
1066.5600000000002,5.0
1066.568,5.0
1066.576,5.0
1066.584,5.0
1066.592,5.0
1066.6000000000001,5.0
1066.6080000000002,5.0
1066.616,5.0
1066.624,5.0
1066.632,5.0
1066.64,5.0
1066.6480000000001,5.0
1066.6560000000002,5.0
1066.664,5.0
1066.672,5.0
1066.68,5.0
1066.688,5.0
1066.6960000000001,5.0
1066.7040000000002,5.0
1066.712,5.0
1066.72,5.0
1066.728,5.0
1066.736,5.0
1066.7440000000001,5.0
1066.7520000000002,5.0
1066.76,5.0
1066.768,5.0
1066.776,5.0
1066.784,5.0
1066.7920000000001,5.0
1066.8,5.0
1066.808,5.0
1066.816,5.0
1066.824,5.0
1066.832,5.0
1066.8400000000001,5.0
1066.848,5.0
1066.856,5.0
1066.864,5.0
1066.872,5.0
1066.88,5.0
1066.8880000000001,5.0
1066.896,5.0
1066.904,5.0
1066.912,5.0
1066.92,5.0
1066.928,5.0
1066.9360000000001,5.0
1066.944,5.0
1066.952,5.0
1066.96,5.0
1066.968,5.0
1066.976,5.0
1066.9840000000002,5.0
1066.992,5.0
1067.0,5.0
1067.008,5.0
1067.016,5.0
1067.0240000000001,5.0
1067.0320000000002,5.0
1067.04,5.0
1067.048,5.0
1067.056,5.0
1067.064,5.0
1067.0720000000001,5.0
1067.0800000000002,5.0
1067.088,5.0
1067.096,5.0
1067.104,5.0
1067.112,5.0
1067.1200000000001,5.0
1067.1280000000002,5.0
1067.136,5.0
1067.144,4.8
1067.152,4.7
1067.16,4.5
1067.1680000000001,4.4
1067.1760000000002,4.2
1067.184,4.1
1067.192,4.0
1067.2,4.0
1067.208,4.0
1067.2160000000001,4.0
1067.2240000000002,4.0
1067.232,4.0
1067.24,4.0
1067.248,4.0
1067.256,4.0
1067.2640000000001,4.0
1067.2720000000002,4.0
1067.28,4.0
1067.288,4.0
1067.296,4.0
1067.304,4.0
1067.3120000000001,4.0
1067.3200000000002,4.0
1067.328,4.0
1067.336,4.0
1067.344,4.0
1067.352,4.0
1067.3600000000001,4.0
1067.3680000000002,4.0
1067.376,4.0
1067.384,4.0
1067.392,4.0
1067.4,4.0
1067.4080000000001,4.0
1067.4160000000002,4.0
1067.424,4.0
1067.432,4.0
1067.44,4.0
1067.448,4.0
1067.4560000000001,4.0
1067.4640000000002,4.0
1067.472,4.0
1067.48,4.0
1067.488,4.0
1067.496,4.0
1067.5040000000001,4.0
1067.5120000000002,4.0
1067.52,4.0
1067.528,4.0
1067.536,4.0
1067.544,4.0
1067.5520000000001,4.0
1067.5600000000002,4.0
1067.568,4.0
1067.576,4.0
1067.584,4.0
1067.592,4.0
1067.6000000000001,4.0
1067.6080000000002,4.0
1067.616,4.0
1067.624,4.0
1067.632,4.0
1067.64,4.0
1067.6480000000001,3.8
1067.6560000000002,3.7
1067.664,3.5
1067.672,3.4
1067.68,3.2
1067.688,3.0
1067.6960000000001,3.0
1067.7040000000002,3.0
1067.712,3.0
1067.72,3.0
1067.728,3.0
1067.736,3.0
1067.7440000000001,3.0
1067.7520000000002,3.0
1067.76,3.0
1067.768,3.0
1067.776,3.0
1067.784,3.0
1067.7920000000001,3.0
1067.8,3.0
1067.808,3.0
1067.816,3.0
1067.824,3.0
1067.832,3.0
1067.8400000000001,3.0
1067.848,3.0
1067.856,3.0
1067.864,3.0
1067.872,3.0
1067.88,3.0
1067.8880000000001,3.0
1067.896,3.0
1067.904,3.0
1067.912,3.0
1067.92,3.0
1067.928,3.0
1067.9360000000001,3.0
1067.944,2.8
1067.952,2.7
1067.96,2.5
1067.968,2.4
1067.976,2.2
1067.9840000000002,2.1
1067.992,2.0
1068.0,2.0
1068.008,2.0
1068.016,2.0
1068.0240000000001,2.0
1068.0320000000002,2.0
1068.04,2.0
1068.048,2.0
1068.056,2.0
1068.064,2.0
1068.0720000000001,2.0
1068.0800000000002,2.0
1068.088,2.0
1068.096,2.0
1068.104,2.0
1068.112,2.0
1068.1200000000001,2.0
1068.1280000000002,2.0
1068.136,2.0
1068.144,2.0
1068.152,2.0
1068.16,2.0
1068.1680000000001,2.0
1068.1760000000002,2.0
1068.184,2.0
1068.192,2.0
1068.2,2.0
1068.208,2.0
1068.2160000000001,2.0
1068.2240000000002,2.0
1068.232,2.0
1068.24,2.0
1068.248,1.8
1068.256,1.7
1068.2640000000001,1.5
1068.2720000000002,1.4
1068.28,1.2
1068.288,1.0
1068.296,1.0
1068.304,1.0
1068.3120000000001,1.0
1068.3200000000002,1.0
1068.328,1.0
1068.336,1.0
1068.344,1.0
1068.352,1.0
1068.3600000000001,1.0
1068.3680000000002,1.0
1068.376,1.0
1068.384,1.0
1068.392,1.0
1068.4,1.0
1068.4080000000001,1.0
1068.4160000000002,1.0
1068.424,1.0
1068.432,1.0
1068.44,1.0
1068.448,1.0
1068.4560000000001,1.0
1068.4640000000002,1.0
1068.472,1.0
1068.48,1.0
1068.488,1.0
1068.496,1.0
1068.5040000000001,1.0
1068.5120000000002,1.0
1068.52,1.0
1068.528,1.0
1068.536,1.0
1068.544,1.0
1068.5520000000001,1.0
1068.5600000000002,1.0
1068.568,1.0
1068.576,1.0
1068.584,1.0
1068.592,1.0
1068.6000000000001,1.0
1068.6080000000002,1.0
1068.616,1.0
1068.624,1.0
1068.632,1.0
1068.64,1.0
1068.6480000000001,1.0
1068.6560000000002,1.0
1068.664,1.0
1068.672,1.0
1068.68,1.0
1068.688,1.0
1068.6960000000001,1.0
1068.7040000000002,1.0
1068.712,1.0
1068.72,1.0
1068.728,1.0
1068.736,1.0
1068.7440000000001,1.0
1068.7520000000002,1.0
1068.76,1.0
1068.768,1.0
1068.776,1.0
1068.784,1.0
1068.7920000000001,1.0
1068.8,1.0
1068.808,1.0
1068.816,1.0
1068.824,1.0
1068.832,1.0
1068.8400000000001,1.0
1068.848,1.0
1068.856,1.0
1068.864,1.0
1068.872,1.0
1068.88,1.0
1068.8880000000001,1.0
1068.896,1.0
1068.904,1.0
1068.912,1.0
1068.92,1.0
1068.928,1.0
1068.9360000000001,1.0
1068.944,1.0
1068.952,1.0
1068.96,1.0
1068.968,1.0
1068.976,1.0
1068.9840000000002,1.0
1068.992,1.0
1069.0,1.0
1069.008,1.0
1069.016,1.0
1069.0240000000001,1.0
1069.0320000000002,1.0
1069.04,1.0
1069.048,1.0
1069.056,1.0
1069.064,1.0
1069.0720000000001,1.0
1069.0800000000002,1.0
1069.088,1.0
1069.096,1.0
1069.104,1.0
1069.112,1.0
1069.1200000000001,1.0
1069.1280000000002,1.0
1069.136,1.0
1069.144,1.0
1069.152,1.0
1069.16,1.0
1069.1680000000001,1.0
1069.1760000000002,1.0
1069.184,1.0
1069.192,1.0
1069.2,1.0
1069.208,1.0
1069.2160000000001,1.0
1069.2240000000002,1.0
1069.232,1.0
1069.24,1.0
1069.248,1.0
1069.256,1.0
1069.2640000000001,1.0
1069.2720000000002,1.0
1069.28,1.0
1069.288,1.0
1069.296,1.0
1069.304,1.0
1069.3120000000001,1.0
1069.3200000000002,1.0
1069.328,1.0
1069.336,1.0
1069.344,1.0
1069.352,1.0
1069.3600000000001,1.0
1069.3680000000002,1.0
1069.376,1.0
1069.384,1.0
1069.392,1.0
1069.4,1.0
1069.4080000000001,1.0
1069.4160000000002,1.0
1069.424,1.0
1069.432,1.0
1069.44,1.0
1069.448,1.0
1069.4560000000001,1.0
1069.4640000000002,1.0
1069.472,1.0
1069.48,1.0
1069.488,1.0
1069.496,1.0
1069.5040000000001,1.0
1069.5120000000002,1.0
1069.52,1.0
1069.528,1.0
1069.536,1.0
1069.544,1.0
1069.5520000000001,1.0
1069.5600000000002,1.0
1069.568,1.0
1069.576,1.0
1069.584,1.0
1069.592,1.0
1069.6000000000001,1.0
1069.6080000000002,1.0
1069.616,1.0
1069.624,1.0
1069.632,1.0
1069.64,1.0
1069.6480000000001,1.0
1069.6560000000002,1.0
1069.664,1.0
1069.672,1.0
1069.68,1.0
1069.688,1.0
1069.6960000000001,1.0
1069.7040000000002,1.0
1069.712,1.0
1069.72,1.0
1069.728,1.0
1069.736,1.0
1069.7440000000001,1.0
1069.7520000000002,1.0
1069.76,1.0
1069.768,1.0
1069.776,1.0
1069.784,1.0
1069.7920000000001,1.0
1069.8,1.0
1069.808,1.0
1069.816,1.0
1069.824,1.0
1069.832,1.0
1069.8400000000001,1.0
1069.848,1.0
1069.856,1.0
1069.864,1.0
1069.872,1.0
1069.88,1.0
1069.8880000000001,1.0
1069.896,1.0
1069.904,1.0
1069.912,1.0
1069.92,1.0
1069.928,1.0
1069.9360000000001,1.0
1069.944,1.0
1069.952,1.0
1069.96,1.0
1069.968,1.0
1069.976,1.0
1069.9840000000002,1.0
1069.992,1.0
1070.0,1.0
1070.008,1.0
1070.016,1.0
1070.0240000000001,1.0
1070.0320000000002,1.0
1070.04,1.0
1070.048,1.0
1070.056,1.0
1070.064,1.0
1070.0720000000001,1.0
1070.0800000000002,1.0
1070.088,1.0
1070.096,1.0
1070.104,1.0
1070.112,1.0
1070.1200000000001,1.0
1070.1280000000002,1.0
1070.136,1.0
1070.144,1.0
1070.152,1.0
1070.16,1.0
1070.1680000000001,1.0
1070.1760000000002,1.0
1070.184,1.0
1070.192,1.0
1070.2,1.0
1070.208,1.0
1070.2160000000001,1.0
1070.2240000000002,1.0
1070.232,1.0
1070.24,1.0
1070.248,1.0
1070.256,1.0
1070.2640000000001,1.0
1070.2720000000002,1.0
1070.28,1.0
1070.288,1.0
1070.296,1.0
1070.304,1.0
1070.3120000000001,1.0
1070.3200000000002,1.0
1070.328,1.0
1070.336,1.0
1070.344,1.0
1070.352,1.0
1070.3600000000001,1.0
1070.3680000000002,1.0
1070.376,1.0
1070.384,1.0
1070.392,1.0
1070.4,1.0
1070.4080000000001,1.0
1070.4160000000002,1.0
1070.424,1.0
1070.432,1.0
1070.44,1.0
1070.448,1.0
1070.4560000000001,1.0
1070.4640000000002,1.0
1070.472,1.0
1070.48,1.0
1070.488,1.0
1070.496,1.0
1070.5040000000001,1.0
1070.5120000000002,1.0
1070.52,1.0
1070.528,1.0
1070.536,1.0
1070.544,1.0
1070.5520000000001,1.0
1070.5600000000002,1.0
1070.568,1.0
1070.576,1.0
1070.584,1.0
1070.592,1.0
1070.6000000000001,1.0
1070.6080000000002,1.0
1070.616,1.0
1070.624,1.0
1070.632,1.0
1070.64,1.0
1070.6480000000001,1.0
1070.6560000000002,1.0
1070.664,1.0
1070.672,1.0
1070.68,1.0
1070.688,1.0
1070.6960000000001,1.0
1070.7040000000002,1.0
1070.712,1.0
1070.72,1.0
1070.728,1.0
1070.736,1.0
1070.7440000000001,1.0
1070.7520000000002,1.0
1070.76,1.0
1070.768,1.0
1070.776,1.0
1070.784,1.0
1070.7920000000001,1.0
1070.8,1.0
1070.808,1.0
1070.816,1.0
1070.824,1.0
1070.832,1.0
1070.8400000000001,1.0
1070.848,1.0
1070.856,1.0
1070.864,1.0
1070.872,1.0
1070.88,1.0
1070.8880000000001,1.0
1070.896,0.8
1070.904,0.7
1070.912,0.5
1070.92,0.4
1070.928,0.2
1070.9360000000001,0.0
1070.944,0.0
1070.952,0.0
1070.96,0.0
1070.968,0.0
1070.976,0.0
1070.9840000000002,0.0
1070.992,0.0
1071.0,0.0
1071.008,0.0
1071.016,0.0
1071.0240000000001,0.0
1071.0320000000002,0.0
1071.04,0.0
1071.048,0.0
1071.056,0.0
1071.064,0.0
1071.0720000000001,0.0
1071.0800000000002,0.0
1071.088,0.0
1071.096,0.0
1071.104,0.0
1071.112,0.0
1071.1200000000001,0.0
1071.1280000000002,0.0
1071.136,0.0
1071.144,0.0
1071.152,0.0
1071.16,0.0
1071.1680000000001,0.0
1071.1760000000002,0.0
1071.184,0.0
1071.192,0.0
1071.2,0.0
1071.208,0.0
1071.2160000000001,0.0
1071.2240000000002,0.0
1071.232,0.0
1071.24,0.0
1071.248,0.0
1071.256,0.0
1071.2640000000001,0.0
1071.2720000000002,0.0
1071.28,0.0
1071.288,0.0
1071.296,0.0
1071.304,0.0
1071.3120000000001,0.0
1071.3200000000002,0.0
1071.328,0.0
1071.336,0.0
1071.344,0.0
1071.352,0.0
1071.3600000000001,0.0
1071.3680000000002,0.0
1071.376,0.0
1071.384,0.0
1071.392,0.0
1071.4,0.0
1071.4080000000001,0.0
1071.4160000000002,0.0
1071.424,0.0
1071.432,0.0
1071.44,0.0
1071.448,0.0
1071.4560000000001,0.0
1071.4640000000002,0.0
1071.472,0.0
1071.48,0.0
1071.488,0.0
1071.496,0.0
1071.5040000000001,0.0
1071.5120000000002,0.0
1071.52,0.0
1071.528,0.0
1071.536,0.0
1071.544,0.0
1071.5520000000001,0.0
1071.5600000000002,0.0
1071.568,0.0
1071.576,0.0
1071.584,0.0
1071.592,0.0
1071.6000000000001,0.0
1071.6080000000002,0.0
1071.616,0.0
1071.624,0.0
1071.632,0.0
1071.64,0.0
1071.6480000000001,0.0
1071.6560000000002,0.0
1071.664,0.0
1071.672,0.0
1071.68,0.0
1071.688,0.0
1071.6960000000001,0.0
1071.7040000000002,0.0
1071.712,0.0
1071.72,0.0
1071.728,0.0
1071.736,0.0
1071.7440000000001,0.0
1071.7520000000002,0.0
1071.76,0.0
1071.768,0.0
1071.776,0.0
1071.784,0.0
1071.7920000000001,0.0
1071.8,0.0
1071.808,0.0
1071.816,0.0
1071.824,0.0
1071.832,0.0
1071.8400000000001,0.0
1071.848,0.0
1071.856,0.0
1071.864,0.0
1071.872,0.0
1071.88,0.0
1071.8880000000001,0.0
1071.896,0.0
1071.904,0.0
1071.912,0.0
1071.92,0.0
1071.928,0.0
1071.9360000000001,0.0
1071.944,0.0
1071.952,0.0
1071.96,0.0
1071.968,0.0
1071.976,0.0
1071.9840000000002,0.0
1071.992,0.0
1072.0,0.0
1072.008,0.0
1072.016,0.0
1072.0240000000001,0.0
1072.0320000000002,0.0
1072.04,0.0
1072.048,0.0
1072.056,0.0
1072.064,0.0
1072.0720000000001,0.0
1072.0800000000002,0.0
1072.088,0.0
1072.096,0.0
1072.104,0.0
1072.112,0.0
1072.1200000000001,0.0
1072.1280000000002,0.0
1072.136,0.0
1072.144,0.0
1072.152,0.0
1072.16,0.0
1072.1680000000001,0.0
1072.1760000000002,0.0
1072.184,0.0
1072.192,0.0
1072.2,0.0
1072.208,0.0
1072.2160000000001,0.0
1072.2240000000002,0.0
1072.232,0.0
1072.24,0.0
1072.248,0.0
1072.256,0.0
1072.2640000000001,0.0
1072.2720000000002,0.0
1072.28,0.0
1072.288,0.0
1072.296,0.0
1072.304,0.0
1072.3120000000001,0.0
1072.3200000000002,0.0
1072.328,0.0
1072.336,0.0
1072.344,0.0
1072.352,0.0
1072.3600000000001,0.0
1072.3680000000002,0.0
1072.376,0.0
1072.384,0.0
1072.392,0.0
1072.4,0.0
1072.4080000000001,0.0
1072.4160000000002,0.0
1072.424,0.0
1072.432,0.0
1072.44,0.0
1072.448,0.0
1072.4560000000001,0.0
1072.4640000000002,0.0
1072.472,0.0
1072.48,0.0
1072.488,0.0
1072.496,0.0
1072.5040000000001,0.0
1072.5120000000002,0.0
1072.52,0.0
1072.528,0.0
1072.536,0.0
1072.544,0.0
1072.5520000000001,0.0
1072.5600000000002,0.0
1072.568,0.0
1072.576,0.0
1072.584,0.0
1072.592,0.0
1072.6000000000001,0.0
1072.6080000000002,0.0
1072.616,0.0
1072.624,0.0
1072.632,0.0
1072.64,0.0
1072.6480000000001,0.0
1072.6560000000002,0.0
1072.664,0.0
1072.672,0.0
1072.68,0.0
1072.688,0.0
1072.6960000000001,0.0
1072.7040000000002,0.0
1072.712,0.0
1072.72,0.0
1072.728,0.0
1072.736,0.0
1072.7440000000001,0.0
1072.7520000000002,0.0
1072.76,0.0
1072.768,0.0
1072.776,0.0
1072.784,0.0
1072.7920000000001,0.0
1072.8,0.0
1072.808,0.0
1072.816,0.0
1072.824,0.0
1072.832,0.0
1072.8400000000001,0.0
1072.848,0.0
1072.856,0.0
1072.864,0.0
1072.872,0.0
1072.88,0.0
1072.8880000000001,0.0
1072.896,0.0
1072.904,0.0
1072.912,0.0
1072.92,0.0
1072.928,0.0
1072.9360000000001,0.0
1072.944,0.0
1072.952,0.0
1072.96,0.0
1072.968,0.0
1072.976,0.0
1072.9840000000002,0.0
1072.992,0.0
1073.0,0.0
1073.008,0.0
1073.016,0.0
1073.0240000000001,0.0
1073.0320000000002,0.0
1073.04,0.0
1073.048,0.0
1073.056,0.0
1073.064,0.0
1073.0720000000001,0.0
1073.0800000000002,0.0
1073.088,0.0
1073.096,0.0
1073.104,0.0
1073.112,0.0
1073.1200000000001,0.0
1073.1280000000002,0.0
1073.136,0.0
1073.144,0.0
1073.152,0.0
1073.16,0.0
1073.1680000000001,0.0
1073.1760000000002,0.0
1073.184,0.0
1073.192,0.0
1073.2,0.0
1073.208,0.0
1073.2160000000001,0.0
1073.2240000000002,0.0
1073.232,0.0
1073.24,0.0
1073.248,0.0
1073.256,0.0
1073.2640000000001,0.0
